0,0,0,0,0
1,2,2,0,0
2,1,1,1,0
1,2,2,0,0
2,3,3,0,0
1,4,4,0,0
2,5,5,0,0
1,4,4,2,0
2,3,3,2,0
2,4,4,0,0
0,5,5,0,0
1,5,5,3,0
1,6,6,0,0
2,3,3,2,0
0,2,2,2,0
1,3,3,0,0
2,3,3,2,0
2,4,4,0,0
0,4,4,3,0
2,4,4,3,0
1,5,5,0,0
2,5,5,4,0
0,6,6,0,0
1,6,6,4,0
1,6,6,3,0
1,5,5,4,0
2,4,4,3,0
1,5,5,0,0
2,4,4,2,0
0,5,5,0,0
1,6,6,0,0
1,6,6,2,0
1,5,5,2,0
1,6,6,0,0
1,7,7,0,0
0,4,4,3,0
1,4,4,3,0
0,5,5,0,0
0,4,4,2,0
0,4,4,2,0
2,4,4,2,0
2,5,5,0,0
1,4,4,3,0
0,4,4,3,0
2,5,5,0,0
0,4,4,3,0
0,5,5,0,0
2,6,6,0,0
1,4,4,3,0
2,4,4,3,0
0,4,4,4,0
2,4,4,4,0
1,4,4,3,0
1,4,4,2,0
0,3,3,2,0
1,4,4,0,0
1,5,5,0,0
0,4,4,3,0
0,5,5,0,0
1,3,3,1,0
0,4,4,0,0
0,4,4,3,0
1,4,4,3,0
0,5,5,0,0
1,5,5,3,1
1,5,5,2,1
1,6,6,0,0
1,6,6,3,1
1,6,6,4,0
1,7,7,0,1
1,7,7,3,1
0,8,8,0,0
1,8,8,3,1
1,7,7,3,1
0,8,8,0,0
1,8,8,3,1
1,7,7,2,1
2,8,8,0,0
1,8,8,3,0
1,9,9,0,1
2,8,8,3,0
1,9,9,0,1
0,10,10,0,0
0,10,10,4,0
1,11,11,0,1
1,10,10,4,1
1,9,9,4,1
1,8,8,4,1
1,6,6,2,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
2,6,6,0,0
1,6,6,2,1
1,6,6,2,1
1,6,6,2,1
1,6,6,2,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
2,6,6,0,0
1,6,6,2,1
1,6,6,2,1
1,6,6,2,1
1,6,6,2,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
0,6,6,0,0
1,6,6,2,1
1,6,6,2,1
1,6,6,2,1
1,6,6,2,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
0,6,6,0,0
1,6,6,2,1
1,6,6,2,1
1,6,6,2,1
1,6,6,2,1
2,7,7,0,0
1,6,6,2,1
1,6,6,2,1
1,6,6,2,1
1,6,6,2,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
1,5,5,1,1
2,6,6,0,0
1,6,6,2,1
1,6,6,2,1
1,6,6,2,1
1,6,6,2,1
1,5,5,1,1
1,5,5,1,1
1,6,6,0,1
1,6,6,1,1
1,7,7,0,1
1,8,8,0,1
1,9,9,0,1
1,10,10,0,1
1,11,11,0,1
1,12,12,0,1
1,12,12,1,1
1,13,13,0,1
1,10,10,1,1
1,7,7,1,1
1,6,6,1,1
1,4,4,1,1
1,5,5,0,1
1,6,6,0,1
1,7,7,0,1
1,8,8,0,1
1,9,9,0,1
1,10,10,0,1
1,11,11,0,1
1,12,12,0,1
1,13,13,0,1
1,14,14,0,1
1,15,15,0,1
0,16,16,0,0
1,17,17,0,1
1,18,18,0,0
1,19,19,0,1
1,20,20,0,1
1,21,21,0,1
1,22,22,0,1
1,23,23,0,1
1,24,24,0,1
1,25,25,0,1
1,26,26,0,1
1,27,27,0,1
1,28,28,0,1
1,29,29,0,1
1,29,29,2,1
2,30,30,0,0
1,31,31,0,1
1,32,32,0,1
1,33,33,0,1
1,34,34,0,1
1,35,35,0,1
2,36,36,0,0
1,37,37,0,1
1,38,38,0,1
1,39,39,0,1
1,40,40,0,1
1,40,40,3,1
1,41,41,0,1
1,41,41,3,1
1,42,42,0,1
1,42,42,3,1
1,43,43,0,1
1,43,43,3,1
1,43,43,3,1
1,44,44,0,1
1,44,44,4,0
1,45,45,0,1
1,46,46,0,1
1,46,46,4,1
1,45,45,4,1
1,45,45,4,1
1,46,46,0,1
1,46,46,4,1
1,46,46,4,1
1,46,46,4,1
1,45,45,4,1
1,46,46,0,0
1,47,47,0,0
1,46,46,4,1
1,46,46,4,1
1,46,46,4,1
1,46,46,4,1
1,46,46,4,1
1,46,46,4,1
1,46,46,4,1
1,46,46,4,1
1,46,46,4,1
1,46,46,4,1
0,45,45,4,0
1,46,46,0,1
1,46,46,4,1
1,45,45,3,1
1,45,45,3,1
1,45,45,3,1
0,45,45,3,0
1,46,46,0,1
1,47,47,0,1
1,45,45,3,1
1,45,45,3,1
1,45,45,3,1
1,45,45,3,1
1,45,45,3,1
1,45,45,3,1
1,45,45,3,1
1,46,46,0,1
1,46,46,3,1
1,46,46,3,1
2,46,46,3,0
1,47,47,0,1
1,47,47,3,1
1,47,47,3,1
1,46,46,3,1
1,46,46,3,1
1,46,46,3,1
1,46,46,3,1
1,46,46,3,1
1,47,47,0,1
1,47,47,3,1
2,47,47,3,0
1,48,48,0,1
1,48,48,3,1
1,48,48,3,1
1,48,48,3,1
1,46,46,2,1
1,46,46,2,1
1,47,47,0,1
1,47,47,2,1
1,48,48,0,1
1,48,48,2,1
1,47,47,2,1
1,48,48,0,1
1,48,48,2,1
1,49,49,0,1
1,49,49,2,1
1,50,50,0,1
2,50,50,3,0
1,51,51,0,1
1,52,52,0,1
1,52,52,3,1
1,52,52,3,1
0,53,53,0,0
1,54,54,0,1
1,53,53,3,1
1,53,53,3,1
1,54,54,0,1
1,54,54,3,1
1,55,55,0,1
1,55,55,3,1
1,55,55,3,1
1,55,55,3,1
1,55,55,3,1
1,51,51,3,1
1,50,50,3,1
2,49,49,3,0
1,43,43,3,1
0,36,36,4,0
0,28,28,4,0
1,7,7,3,0
2,5,5,2,0
1,6,6,0,0
2,5,5,4,0
0,5,5,4,0
1,5,5,3,0
2,4,4,2,0
2,4,4,2,0
2,4,4,3,0
0,3,3,2,0
0,3,3,2,0
0,4,4,0,0
2,4,4,3,0
2,4,4,3,0
1,4,4,4,0
2,5,5,0,0
2,4,4,3,0
2,5,5,0,0
1,5,5,3,0
1,5,5,3,0
0,5,5,3,0
0,4,4,3,0
1,4,4,3,0
0,4,4,3,0
2,4,4,3,0
1,4,4,3,0
0,3,3,2,0
0,3,3,2,0
2,4,4,0,0
1,5,5,0,0
1,5,5,3,0
1,6,6,0,0
2,7,7,0,0
1,8,8,0,0
2,9,9,0,0
2,10,10,0,0
0,11,11,0,0
2,12,12,0,0
2,13,13,0,0
1,14,14,0,0
2,15,15,0,0
1,16,16,0,0
1,17,17,0,0
1,18,18,0,0
1,19,19,0,0
